Episode,Non-unique Object,Initial Count,Final Count
1,Whiteboard markers,1,2
2,White wheels stacked on top of each other,2,1
3,Whiteboard markers,2,4
4,Whiteboard markers,4,5
5,Whiteboard markers,5,6
6,Hand sanitizer bottles,1,3
9,Whiteboard markers,6,5
10,Water bottles,0,2
11,Water bottles,2,4
12,Chopsticks,0,3
12,Water bottles,4,5
14,Chopsticks,3,5
15,Water bottles,5,4
16,Dongles,1,3
16,Chopsticks,5,6
17,Black clamps,1,3
17,Whiteboard markers,5,2
18,iPhones,0,2
19,iPhones,2,1
20,Water bottles,4,6
20,Chopsticks,6,11
20,Hand sanitizer bottles,3,4
20,Whiteboard markers,2,4
20,Jetson TX2 board,2,1
20,Dongles,3,2
