Episode,Unique Object,Location inside Cubicle,Appear/ Disappear (Change)
1,pair of shoes,under the table on the right hand side,Disappear
2,glasses box,"left of cubical, on the table",Appear
2,lilac craft box,right of the cubical against the wall,Appear
3,tea bag,"right side of cubical, on the table",Appear
4,photo stand,"middle of cubical, underneath white board",Appear
5,green jacket,on the chair,Appear
5,yellow hat,on the table,Appear
6,pair of chopsticks,left side of table,Appear
7,sandwich,left side of table,Appear
7,headphone,"right side of cubical, on the table",Appear
8,white jacket,on the office chair,Appear
8,tote bag,"right side of cubical, on the table",Appear
9,lip balm,"left of cubical, on the table",Appear
9,hand sanitizer,"right side of cubical, on the table",Appear
10,laptop,"middle of cubical, underneath white board",Appear
11,bandana,on top of tote bag,Appear
12,ship in a bottle,"right side of cubical, on the table",Appear
13,laptop,middle of cubical,Disappear
15,hair pin,left side of table,Appear
15,badminton handle cover,"right side of cubical, on the table",Appear
16,standing robot,center of the cubical,Appear
17,red book,left side of table,Appear
18,cup,in front of the monitor,Appear
19,hair elastic,left side of table,Appear
20,tea bag,middle of the table,Disappear
